# Game Session ID 
168 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:57:24 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 12.600002 17.392281 7.675961 	 15.399997 17.392281 6.348553 	 22.979990 17.392281 9.718128 	 -14.219993 17.392281 4.306386 	                    	                    	                    	                    	                    	                    	
 12.600002 17.287216 7.698661 	 15.399997 17.287216 6.360190 	 22.999989 17.287216 9.757846 	 -14.199992 17.287216 4.301006 	                    	                    	                    	                    	                    	                    	
 12.600002 17.182152 7.721161 	 15.399997 17.182152 6.371628 	 23.019989 17.182152 9.797364 	 -14.179993 17.182152 4.295425 	                    	                    	                    	                    	                    	                    	
 12.600002 17.077087 7.743461 	 15.399997 17.077087 6.382866 	 23.039989 17.077087 9.836681 	 -14.159992 17.077087 4.289646 	                    	                    	                    	                    	                    	                    	
 12.600002 16.972023 7.765560 	 15.399997 16.972023 6.393904 	 23.059990 16.972023 9.875799 	 -14.139993 16.972023 4.283665 	                    	                    	                    	                    	                    	                    	
 12.600002 16.866959 7.787460 	 15.399997 16.866959 6.404742 	 23.079988 16.866959 9.914717 	 -14.119992 16.866959 4.277485 	                    	                    	                    	                    	                    	                    	
 12.600002 16.761894 7.809160 	 15.399997 16.761894 6.415380 	 23.099989 16.761894 9.953435 	 -14.099993 16.761894 4.271105 	                    	                    	                    	                    	                    	                    	
 12.600002 16.656830 7.830659 	 15.399997 16.656830 6.425818 	 23.119989 16.656830 9.991953 	 -14.079992 16.656830 4.264525 	                    	                    	                    	                    	                    	                    	
 12.600002 16.551767 7.851959 	 15.399997 16.551767 6.436056 	 23.139990 16.551767 10.030271 	 -14.059993 16.551767 4.257745 	                    	                    	                    	                    	                    	                    	
 12.600002 16.446703 7.873058 	 15.399997 16.446703 6.446094 	 23.159988 16.446703 10.068388 	 -14.039992 16.446703 4.250765 	                    	                    	                    	                    	                    	                    	
 12.600002 16.341639 7.893958 	 15.399997 16.341639 6.455932 	 23.179989 16.341639 10.106306 	 -14.019993 16.341639 4.243585 	                    	                    	                    	                    	                    	                    	
 12.600002 16.236574 7.914658 	 15.399997 16.236574 6.465570 	 23.199989 16.236574 10.144024 	 -13.999992 16.236574 4.236205 	                    	                    	                    	                    	                    	                    	
 12.600002 16.131510 7.935158 	 15.399997 16.131510 6.475008 	 23.219990 16.131510 10.181541 	 -13.979993 16.131510 4.228624 	                    	                    	                    	                    	                    	                    	
 12.600002 16.026445 7.955457 	 15.399997 16.026445 6.484246 	 23.239988 16.026445 10.218859 	 -13.959992 16.026445 4.220844 	                    	                    	                    	                    	                    	                    	
 12.600002 15.921381 7.975557 	 15.399997 15.921381 6.493284 	 23.259989 15.921381 10.255977 	 -13.939993 15.921381 4.212864 	                    	                    	                    	                    	                    	                    	
 12.600002 15.816317 7.995457 	 15.399997 15.816317 6.502122 	 23.279989 15.816317 10.292894 	 -13.919992 15.816317 4.204684 	                    	                    	                    	                    	                    	                    	
 12.600002 15.711252 8.015157 	 15.399997 15.711252 6.510760 	 23.299990 15.711252 10.329613 	 -13.899993 15.711252 4.196304 	                    	                    	                    	                    	                    	                    	
 12.600002 15.606188 8.034657 	 15.399997 15.606188 6.519198 	 23.319988 15.606188 10.366130 	 -13.879992 15.606188 4.187724 	                    	                    	                    	                    	                    	                    	
 12.600002 15.501124 8.053956 	 15.399997 15.501124 6.527436 	 23.339989 15.501124 10.402448 	 -13.859993 15.501124 4.178944 	                    	                    	                    	                    	                    	                    	
 12.600002 15.396060 8.073055 	 15.399997 15.396060 6.535474 	 23.359989 15.396060 10.438565 	 -13.839993 15.396060 4.169964 	                    	                    	                    	                    	                    	                    	
 12.600002 15.290996 8.091955 	 15.399997 15.290996 6.543312 	 23.379990 15.290996 10.474483 	 -13.819993 15.290996 4.160784 	                    	                    	                    	                    	                    	                    	
